code,name,market,sector,status,priceStatus,financialStatus,metricSource,action,lastClose,priceJudgement,financialError
7774,ジャパン・ティッシュエンジニアリング,グロース（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,609.0,,
7775,大研医器,スタンダード（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,416.0,,
7776,セルシード,グロース（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,201.0,,
7777,スリー・ディー・マトリックス,グロース（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,328.0,,
7779,ＣＹＢＥＲＤＹＮＥ,グロース（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,240.0,,
7780,メニコン,プライム（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1702.0,,
7781,平山ホールディングス,スタンダード（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,confirmed,ランキング判定に利用,1557.0,,
7782,シンシア,スタンダード（内国株式）,精密機器,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,457.0,,
7791,ドリームベッド,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,799.0,,
7792,コラントッテ,グロース（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1440.0,,
7793,イメージ・マジック,グロース（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1355.0,,
7794,イーディーピー,グロース（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1026.0,,
7795,ＫＹＯＲＩＴＳＵ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,198.0,,
7800,アミファ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,834.0,,
7803,ブシロード,グロース（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,261.0,,
7804,ビーアンドピー,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,2229.0,,
7805,プリントネット,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,735.0,,
7806,ＭＴＧ,グロース（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,7260.0,,
7807,幸和製作所,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,816.0,,
7808,シー・エス・ランバー,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,2540.0,,
7809,壽屋,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1370.0,,
7810,クロスフォー,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,156.0,,
7811,中本パックス,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,1906.0,,
7812,クレステック,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,2169.0,,
7813,プラッツ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,949.0,,
7814,日本創発グループ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,626.0,,
7815,東京ボード工業,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,226.0,,
7818,トランザクション,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,1395.0,,
7819,粧美堂,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,866.0,,
7820,ニホンフラッシュ,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,710.0,,
7821,前田工繊,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1762.0,,
7822,永大産業,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,240.0,,
7823,アートネイチャー,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,845.0,,
7826,フルヤ金属,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,8550.0,,
7827,オービス,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,1615.0,,
7831,ウイルコホールディングス,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,63.0,,
7832,バンダイナムコホールディングス,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,3698.0,,
7833,アイフィスジャパン,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,633.0,,
7836,アビックス,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,81.0,,
7837,アールシーコア,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,299.0,,
7839,ＳＨＯＥＩ,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1774.0,,
7840,フランスベッドホールディングス,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1226.0,,
7841,遠藤製作所,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1078.0,,
7844,マーベラス,プライム（内国株式）,情報・通信業,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,423.0,,
7846,パイロットコーポレーション,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,5150.0,,
7847,グラファイトデザイン,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,612.0,,
7849,スターツ出版,スタンダード（内国株式）,情報・通信業,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,3295.0,,
7850,総合商研,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,868.0,,
7851,カワセコンピュータサプライ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,167.0,,
7856,萩原工業,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,1754.0,,
7857,セキ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1300.0,,
7859,アルメディオ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,234.0,,
7860,エイベックス,プライム（内国株式）,情報・通信業,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1189.0,,
7863,平賀,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,969.0,,
7864,フジシールインターナショナル,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,2862.0,,
7865,ピープル,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,340.0,,
7867,タカラトミー,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,3200.0,,
7868,広済堂ホールディングス,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,543.0,,
7871,フクビ化学工業,スタンダード（内国株式）,化学,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,922.0,,
7872,エステールホールディングス,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,597.0,,
7874,レック,プライム（内国株式）,化学,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,925.0,,
7875,竹田ｉＰホールディングス,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,945.0,,
7877,永大化工,スタンダード（内国株式）,化学,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1987.0,,
7878,光・彩,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/04,ランキング判定に利用,1459.0,,
7879,ノダ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,643.0,,
7883,サンメッセ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,383.0,,
7885,タカノ,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,confirmed,ランキング判定に利用,1057.0,,
7886,ヤマト　モビリティ　＆　Ｍｆｇ．,スタンダード（内国株式）,化学,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,719.0,,
7887,南海プライウッド,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1468.0,,
7888,三光合成,プライム（内国株式）,化学,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/02,ランキング判定に利用,753.0,,
7893,プロネクサス,プライム（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1086.0,,
7896,セブン工業,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,491.0,,
7897,ホクシン,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,98.0,,
7898,ウッドワン,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,850.0,,
7901,マツモト,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,confirmed,ランキング判定に利用,760.0,,
7902,ソノコム,スタンダード（内国株式）,その他製品,自動チェック完了,月次価格取得済み,財務取得済み,irbank:2026/03,ランキング判定に利用,1070.0,,
