code,name,market,sector
6643,戸上電機製作所,スタンダード（内国株式）,電気機器
6644,大崎電気工業,プライム（内国株式）,電気機器
6645,オムロン,プライム（内国株式）,電気機器
6647,森尾電機,スタンダード（内国株式）,電気機器
6648,かわでん,スタンダード（内国株式）,電気機器
6651,日東工業,プライム（内国株式）,電気機器
6652,ＩＤＥＣ,プライム（内国株式）,電気機器
6653,正興電機製作所,プライム（内国株式）,電気機器
6654,不二電機工業,スタンダード（内国株式）,電気機器
6656,インスペック,スタンダード（内国株式）,電気機器
6658,シライ電子工業,スタンダード（内国株式）,電気機器
6659,メディアリンクス,スタンダード（内国株式）,電気機器
6662,ユビテック,スタンダード（内国株式）,電気機器
6663,太洋テクノレックス,スタンダード（内国株式）,電気機器
6664,オプトエレクトロニクス,スタンダード（内国株式）,電気機器
6666,リバーエレテック,スタンダード（内国株式）,電気機器
6668,アドテック　プラズマ　テクノロジー,スタンダード（内国株式）,電気機器
6670,ＭＣＪ,スタンダード（内国株式）,電気機器
6674,ジーエス・ユアサ　コーポレーション,プライム（内国株式）,電気機器
6675,サクサ,スタンダード（内国株式）,電気機器
6676,ＢＵＦＦＡＬＯ,スタンダード（内国株式）,電気機器
6677,エスケーエレクトロニクス,スタンダード（内国株式）,電気機器
6678,テクノメディカ,スタンダード（内国株式）,電気機器
6694,ズーム,スタンダード（内国株式）,電気機器
6696,トラース・オン・プロダクト,グロース（内国株式）,電気機器
6699,ダイヤモンドエレクトリックホールディングス,スタンダード（内国株式）,電気機器
6701,日本電気,プライム（内国株式）,電気機器
6702,富士通,プライム（内国株式）,電気機器
6703,沖電気工業,プライム（内国株式）,電気機器
6706,電気興業,プライム（内国株式）,電気機器
6707,サンケン電気,プライム（内国株式）,電気機器
6718,アイホン,プライム（内国株式）,電気機器
6721,ウインテスト,スタンダード（内国株式）,電気機器
6723,ルネサスエレクトロニクス,プライム（内国株式）,電気機器
6724,セイコーエプソン,プライム（内国株式）,電気機器
6727,ワコム,プライム（内国株式）,電気機器
6728,アルバック,プライム（内国株式）,電気機器
6730,アクセル,スタンダード（内国株式）,電気機器
6731,ピクセラ,スタンダード（内国株式）,電気機器
6736,サン電子,スタンダード（内国株式）,電気機器
6737,ＥＩＺＯ,プライム（内国株式）,電気機器
6740,ジャパンディスプレイ,プライム（内国株式）,電気機器
6741,日本信号,プライム（内国株式）,電気機器
6742,京三製作所,プライム（内国株式）,電気機器
6743,大同信号,スタンダード（内国株式）,電気機器
6744,能美防災,プライム（内国株式）,電気機器
6745,ホーチキ,プライム（内国株式）,電気機器
6748,星和電機,スタンダード（内国株式）,電気機器
6750,エレコム,プライム（内国株式）,電気機器
6752,パナソニック　ホールディングス,プライム（内国株式）,電気機器
6753,シャープ,プライム（内国株式）,電気機器
6754,アンリツ,プライム（内国株式）,電気機器
6757,ＯＳＧコーポレーション,スタンダード（内国株式）,電気機器
6758,ソニーグループ,プライム（内国株式）,電気機器
6762,ＴＤＫ,プライム（内国株式）,電気機器
6763,帝国通信工業,プライム（内国株式）,電気機器
6768,タムラ製作所,プライム（内国株式）,電気機器
6769,ザインエレクトロニクス,スタンダード（内国株式）,電気機器
6770,アルプスアルパイン,プライム（内国株式）,電気機器
6771,池上通信機,スタンダード（内国株式）,電気機器
6772,東京コスモス電機,スタンダード（内国株式）,電気機器
6775,ＴＢグループ,スタンダード（内国株式）,電気機器
6776,天昇電気工業,スタンダード（内国株式）,化学
6777,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,スタンダード（内国株式）,電気機器
6778,アルチザネットワークス,スタンダード（内国株式）,電気機器
6779,日本電波工業,プライム（内国株式）,電気機器
6785,鈴木,プライム（内国株式）,電気機器
6786,ＲＶＨ,スタンダード（内国株式）,サービス業
6787,メイコー,プライム（内国株式）,電気機器
6788,日本トリム,プライム（内国株式）,電気機器
6794,フォスター電機,プライム（内国株式）,電気機器
6797,名古屋電機工業,スタンダード（内国株式）,電気機器
6798,ＳＭＫ,プライム（内国株式）,電気機器
6800,ヨコオ,プライム（内国株式）,電気機器
6803,ティアック,スタンダード（内国株式）,電気機器
6804,ホシデン,プライム（内国株式）,電気機器
6806,ヒロセ電機,プライム（内国株式）,電気機器
6807,日本航空電子工業,プライム（内国株式）,電気機器
6809,ＴＯＡ,プライム（内国株式）,電気機器
6810,マクセル,プライム（内国株式）,電気機器
6814,古野電気,プライム（内国株式）,電気機器
6817,スミダコーポレーション,プライム（内国株式）,電気機器
6819,伊豆シャボテンリゾート,スタンダード（内国株式）,サービス業
6820,アイコム,プライム（内国株式）,電気機器
6822,大井電気,スタンダード（内国株式）,電気機器
6823,リオン,プライム（内国株式）,電気機器
6824,新コスモス電機,スタンダード（内国株式）,電気機器
6832,アオイ電子,スタンダード（内国株式）,電気機器
6834,精工技研,スタンダード（内国株式）,電気機器
6835,アライドテレシスホールディングス,スタンダード（内国株式）,電気機器
6836,ぷらっとホーム,スタンダード（内国株式）,電気機器
6837,京写,スタンダード（内国株式）,電気機器
6838,多摩川ホールディングス,スタンダード（内国株式）,電気機器
6840,ＡＫＩＢＡホールディングス,スタンダード（内国株式）,電気機器
6841,横河電機,プライム（内国株式）,電気機器
6844,新電元工業,プライム（内国株式）,電気機器
6845,アズビル,プライム（内国株式）,電気機器
6848,東亜ディーケーケー,スタンダード（内国株式）,電気機器
6849,日本光電工業,プライム（内国株式）,電気機器
6850,チノー,プライム（内国株式）,電気機器
6853,共和電業,スタンダード（内国株式）,電気機器
6855,日本電子材料,スタンダード（内国株式）,電気機器
6856,堀場製作所,プライム（内国株式）,電気機器
6857,アドバンテスト,プライム（内国株式）,電気機器
6858,小野測器,スタンダード（内国株式）,電気機器
6859,エスペック,プライム（内国株式）,電気機器
6861,キーエンス,プライム（内国株式）,電気機器
6862,ミナトホールディングス,スタンダード（内国株式）,電気機器
6863,ニレコ,スタンダード（内国株式）,電気機器
6864,エヌエフホールディングス,スタンダード（内国株式）,電気機器
6866,日置電機,プライム（内国株式）,電気機器
6867,リーダー電子,スタンダード（内国株式）,電気機器
6869,シスメックス,プライム（内国株式）,電気機器
6870,日本フェンオール,スタンダード（内国株式）,電気機器
6871,日本マイクロニクス,プライム（内国株式）,電気機器
6874,協立電機,スタンダード（内国株式）,電気機器
6875,メガチップス,プライム（内国株式）,電気機器
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,スタンダード（内国株式）,電気機器
6882,三社電機製作所,スタンダード（内国株式）,電気機器
